CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,STATUS
0,0,0,0,139815.01065420435,1,1,1,4,-21299,365243,0,18,2,1
0,1,0,0,176961.5759361541,4,3,1,4,-14700,-1719,1,3,2,1
0,1,0,0,180000.0,4,3,1,4,-14943,-1650,1,3,2,1
1,1,0,1,405000.0,4,1,1,4,-14374,-1333,0,3,3,1
0,0,1,0,225000.0,1,1,1,4,-22941,365243,0,18,2,1
0,1,1,0,135000.0,4,1,1,4,-16413,-622,0,6,2,1
1,1,0,1,222024.52812629542,4,1,1,4,-14169,-2212,0,4,4,1
0,1,1,0,223140.40591783592,4,1,3,4,-19275,-1637,0,14,1,1
0,0,1,0,129658.89053535997,1,1,4,4,-23153,365243,0,18,1,1
0,0,0,1,135000.0,4,1,1,4,-12452,-1094,1,4,3,1
1,0,1,0,270000.0,4,3,3,4,-10390,-796,0,14,1,1
1,0,1,0,270000.0,4,1,1,4,-14788,-425,0,8,2,1
0,1,0,0,85831.05379555751,4,1,1,4,-16242,-2881,1,15,2,1
0,0,0,0,91832.75808565949,1,1,1,4,-21608,365243,0,18,2,1
0,0,1,0,181568.02455883822,1,1,1,4,-22665,365243,0,18,2,1
0,0,1,0,127189.66147163988,1,1,4,4,-23009,365243,0,18,1,1
1,1,0,2,212513.8362056696,4,1,1,4,-14686,-2777,0,4,1,1
0,0,0,0,90000.0,4,1,0,4,-17354,-2514,0,8,2,1
0,1,0,0,135000.0,4,1,1,4,-12228,-1572,0,8,4,1
0,1,1,0,90000.0,4,1,1,4,-19054,-1499,1,2,2,1
1,1,0,0,202500.0,4,1,1,4,-11091,-2007,0,8,2,1
0,0,1,2,176811.6178877199,4,1,3,4,-18401,-5742,0,8,2,1
1,1,1,0,275540.2077077475,4,1,1,4,-14956,-1968,0,4,2,1
0,0,1,0,188395.45123109847,4,1,1,4,-19953,-3642,0,8,2,1
0,0,1,0,202500.0,4,1,1,4,-19614,-3666,0,8,2,1
0,0,1,0,121222.74452947188,4,1,1,4,-18897,-8050,0,18,2,1
0,0,0,1,135000.0,4,1,1,4,-14505,-470,1,18,3,1
0,0,0,0,64031.338683072696,4,1,1,4,-16172,-1241,1,15,2,1
0,0,0,0,112500.0,0,1,1,4,-20285,-1734,1,6,2,1
1,0,0,1,165641.70809561462,4,1,1,4,-14336,-1265,0,4,3,1
0,1,0,1,171871.79589000036,4,3,1,4,-14237,-1137,1,3,2,1
0,0,0,0,135000.0,1,1,1,4,-22256,365243,0,18,2,1
1,0,0,1,138333.9486526901,4,1,1,4,-11889,-297,1,4,3,1
1,1,1,0,138136.6383821041,4,1,1,4,-10241,-454,0,8,2,1
0,0,1,0,155556.13352758504,4,1,1,4,-13714,-4066,0,8,2,1
0,0,0,1,180000.0,4,3,1,4,-11630,-3769,0,8,3,1
0,0,0,0,157394.73769730114,0,1,1,4,-18302,-7267,1,10,2,1
1,1,1,0,450000.0,0,1,1,4,-18885,-1599,0,10,4,1
1,0,1,0,134787.28914716787,0,1,1,4,-19122,-2794,0,16,2,1
1,0,1,0,270000.0,4,2,3,4,-10933,-531,0,14,1,1
0,1,1,0,79581.24638441358,4,1,1,4,-18052,-3638,0,18,2,1
0,1,0,0,142073.5176198591,4,3,1,4,-9840,-720,1,3,2,1
1,1,0,0,186427.95346196237,4,2,1,0,-14494,-5694,1,4,2,1
1,1,0,0,202500.0,4,1,1,4,-12196,-1749,0,8,2,1
0,0,1,0,95082.37173754151,1,1,1,4,-21775,365243,0,18,2,1
0,0,1,0,104897.19356361235,4,1,3,4,-13800,-1066,1,14,1,1
1,0,0,0,225000.0,0,1,1,4,-13050,-1503,0,16,2,1
0,0,0,0,95880.2237379508,1,1,4,4,-22225,365243,0,18,1,1
1,0,1,0,89099.26477144183,4,1,1,4,-19015,-4176,0,3,2,1
1,1,0,0,202500.0,4,1,1,4,-13720,-1394,0,8,2,1
0,1,0,0,135000.0,4,1,1,4,-11413,-1028,0,8,4,1
1,1,1,0,202500.0,4,3,1,4,-17585,-3017,0,4,2,1
0,1,1,0,218008.5551991136,0,1,3,4,-12472,-1833,0,6,1,1
0,0,1,1,270000.0,2,3,3,4,-10411,-1976,0,14,2,1
0,1,0,0,315000.0,0,3,1,4,-13557,-586,1,18,2,1
1,1,1,0,173405.61350555386,4,1,1,4,-13016,-1141,0,4,2,1
1,1,0,0,135000.0,1,1,1,4,-20020,365243,0,18,2,1
0,0,0,0,144667.2073239345,1,1,1,4,-21287,365243,0,18,2,1
0,1,1,1,265500.0,4,3,1,4,-10998,-2514,0,0,2,1
0,0,0,0,88046.76434562223,0,1,1,4,-17119,-2942,1,6,2,1
0,0,1,0,102112.15683389734,4,1,1,4,-12612,-514,0,3,2,1
0,0,0,0,87805.97811898096,4,1,1,4,-16863,-2642,1,15,2,1
0,0,0,0,135000.0,0,1,1,4,-13743,-2545,0,18,2,1
0,0,1,0,202500.0,4,1,1,4,-20295,-3700,0,8,2,1
1,0,0,0,90000.0,4,1,3,4,-9900,-170,1,14,1,1
1,0,1,1,126000.0,0,1,0,4,-12755,-2105,0,18,3,1
1,0,0,1,344601.6268764267,4,3,1,4,-11589,-1285,1,10,3,1
0,0,1,1,292500.0,4,1,1,4,-12375,-3186,0,14,2,1
1,0,1,0,104731.62734389932,0,1,1,4,-19674,-930,0,16,2,1
1,0,1,0,270000.0,4,3,3,4,-10390,-796,0,14,1,1
1,1,1,0,180316.75000058228,4,1,1,4,-11207,-1397,0,4,2,1
1,1,0,1,180000.0,4,1,1,4,-11198,-1260,0,8,3,1
0,1,0,1,72515.43589800164,4,1,1,4,-13045,-1124,1,15,2,1
0,1,1,0,270000.0,4,3,1,4,-15222,-288,0,14,2,1
0,0,1,0,222319.61449419148,1,1,4,4,-22314,365243,0,18,1,1
1,0,0,0,163852.17532435124,4,1,1,4,-16161,-5491,1,8,3,1
1,1,1,0,90000.0,4,1,0,4,-12821,-155,0,8,2,1
0,0,1,0,305875.4170484728,4,1,1,4,-18866,-2991,0,6,2,1
0,0,1,0,196440.6296420411,4,1,1,4,-20148,-3675,0,8,2,1
0,0,0,0,104798.74685062632,1,1,1,5,-22536,365243,0,18,2,1
1,0,1,1,147056.13158707233,0,1,0,4,-14674,-2245,0,18,3,1
1,0,1,1,88622.22733992123,4,1,1,4,-14759,-6615,0,3,2,1
1,0,1,0,121068.09288834967,4,1,3,4,-11040,-830,1,10,1,1
0,0,0,0,125803.60387247041,0,1,1,4,-17677,-4942,0,18,2,1
0,1,1,0,180000.0,4,1,1,4,-13962,-2514,1,3,2,1
0,0,1,0,87067.49585076723,1,1,1,4,-21994,365243,0,18,2,1
1,0,0,0,365005.9029029015,4,1,1,4,-10814,-475,0,10,3,1
1,0,0,1,353008.5077718264,4,3,1,4,-11572,-1309,1,10,3,1
1,1,0,0,180000.0,4,1,1,4,-15775,-1659,0,8,1,1
0,0,0,0,88187.18469665652,4,1,1,4,-11296,-1834,1,15,2,1
1,0,0,1,130500.0,4,1,1,4,-11331,-1808,1,0,3,1
0,1,1,0,225000.0,4,3,1,4,-14906,-1954,0,3,2,1
0,0,1,0,202500.0,4,1,1,4,-14523,-3420,0,8,2,1
0,0,1,0,180000.0,1,1,1,4,-22167,365243,0,18,2,1
0,1,0,0,181796.26450416938,4,3,1,4,-11243,-1316,1,3,2,1
0,0,0,0,154396.4031229288,1,1,1,4,-22523,365243,0,18,2,1
1,1,1,0,162000.0,1,3,1,4,-20750,365243,0,18,2,1
0,0,1,1,105918.60276838242,4,1,1,4,-12622,-1338,1,14,5,1
0,0,1,1,119709.63531970605,4,1,1,4,-12343,-902,1,14,5,1
1,1,1,0,90000.0,4,1,0,4,-12961,-168,0,8,2,1
0,0,1,0,200940.36313740525,4,1,2,4,-14119,-995,0,3,1,1
0,0,0,0,105279.01226995926,1,1,4,4,-22355,365243,0,18,1,1
0,0,1,0,180000.0,1,1,1,4,-22655,365243,0,18,2,1
1,0,1,0,270000.0,4,3,3,4,-10390,-796,0,14,1,1
1,0,1,0,247500.0,4,1,1,4,-11487,-3209,1,8,2,1
1,0,0,0,175555.14326016326,4,1,1,4,-12171,-2182,1,8,2,1
0,0,1,0,124597.86183724384,1,1,4,4,-22572,365243,0,18,1,1
0,0,0,0,112500.0,0,1,1,4,-20285,-1734,1,6,2,1
1,1,0,2,225000.0,4,1,1,4,-14536,-4430,0,4,4,1
1,0,0,0,235214.51467126072,0,1,1,4,-18228,-2769,1,8,2,1
0,0,1,0,126083.50130517849,4,1,1,4,-19420,-5991,0,18,2,1
0,0,1,1,94902.87147602957,4,3,1,4,-11821,-557,0,18,3,1
0,1,1,0,270000.0,4,3,1,4,-14038,-142,0,14,2,1
0,0,0,0,163580.00145230762,4,1,1,4,-21389,-4202,0,18,2,1
1,0,1,0,157500.0,4,1,1,4,-16371,-1895,0,8,3,1
0,1,0,0,163892.9182903918,4,1,1,4,-21950,-5414,0,18,2,1
1,1,1,0,177255.8436630244,1,3,1,4,-18967,365243,0,18,2,1
0,1,1,0,180000.0,4,1,1,4,-15521,-1727,1,3,2,1
1,1,1,0,180000.0,4,1,1,4,-11222,-1386,0,4,2,1
1,1,1,0,180000.0,4,1,1,4,-11222,-1386,0,4,2,1
1,1,1,0,315000.0,0,3,1,4,-13908,-4932,0,8,1,1
0,0,1,0,240198.66842514262,1,1,4,4,-24113,365243,0,18,1,1
0,0,0,0,112500.0,1,1,1,5,-23954,365243,0,18,2,1
0,0,1,2,86716.85231454889,0,1,1,4,-14175,-1072,1,14,2,1
0,0,1,0,208814.8244992268,4,1,1,4,-18058,-2714,0,3,2,1
1,0,1,0,77106.97244282285,1,1,1,4,-21417,365243,0,18,2,1
1,0,1,0,135000.0,4,1,1,4,-14637,-2469,0,8,2,1
0,0,1,0,202500.0,4,1,2,4,-14382,-2832,0,3,1,1
0,1,0,0,180016.55918870636,4,3,1,4,-13239,-4449,1,3,2,1
0,0,0,0,86053.6389305026,4,1,1,4,-12161,-1336,1,15,2,1
1,1,1,0,180000.0,4,1,1,4,-11222,-1386,0,4,2,1
0,1,1,1,265500.0,4,3,1,4,-10998,-2514,0,0,3,1
0,1,1,0,211253.07058685823,0,1,3,4,-12856,-2222,0,6,1,1
1,1,1,1,247500.0,4,1,1,4,-14415,-1922,0,8,2,1
1,1,0,2,225000.0,4,1,1,4,-13546,-3547,0,4,4,1
1,1,0,0,315000.0,0,3,1,4,-14378,-839,0,4,2,1
0,0,1,0,245536.85188772695,1,1,4,4,-24231,365243,0,18,1,1
0,0,1,0,100391.68122957891,2,1,1,4,-17581,-469,0,18,2,1
0,1,1,0,171765.0605866352,4,1,1,4,-16040,-2503,1,3,2,1
0,0,1,3,292500.0,4,1,1,4,-12368,-672,0,14,2,1
1,1,0,1,180000.0,4,1,1,4,-11043,-1135,0,8,3,1
0,0,0,0,147544.3587491655,0,1,1,4,-16898,-1156,0,10,2,1
1,0,1,1,126000.0,0,1,0,4,-12755,-2105,0,18,3,1
1,0,1,0,280901.73455225606,0,3,3,4,-14304,-3300,0,8,1,1
0,1,1,0,225000.0,0,1,3,4,-17363,-2594,0,6,1,1
0,0,1,0,218988.5519560335,1,1,4,4,-20991,365243,0,18,1,1
1,1,0,2,225000.0,4,1,1,4,-14776,-2212,0,4,2,1
0,0,0,0,249515.13656427298,4,1,1,4,-18402,-2392,1,10,2,1
0,0,0,0,125287.46379746209,0,1,1,4,-17815,-5092,0,18,2,1
1,0,1,0,259167.22465226857,4,1,1,4,-17100,-386,0,8,2,1
0,0,1,0,114646.07178199367,4,1,1,4,-21018,-7007,0,18,2,1
0,0,0,0,144414.00222778317,4,1,4,4,-16756,-373,0,10,1,1
0,1,0,2,135000.0,4,1,1,4,-13928,-3052,0,8,4,1
1,0,1,0,157500.0,4,1,1,4,-15814,-2209,0,8,3,1
0,0,1,0,90000.0,1,3,2,4,-24129,365243,0,18,1,1
1,0,0,1,180000.0,4,1,1,4,-10656,-926,1,8,2,1
0,1,1,0,225000.0,0,1,3,4,-12075,-1430,0,6,1,1
1,1,0,1,180000.0,4,1,1,4,-10947,-1083,0,8,3,1
0,1,1,0,101231.18007661618,4,1,1,4,-17719,-3106,0,18,2,1
1,0,1,1,336497.71120519086,0,3,3,4,-11859,-1706,0,8,1,1
0,0,1,0,134907.64416455792,4,1,1,4,-20821,-12773,0,18,2,1
1,0,0,0,192574.0488604171,4,1,3,4,-12432,-3015,1,8,1,1
1,0,0,0,382613.60934540466,4,1,1,4,-9769,-496,0,10,3,1
1,0,0,1,180000.0,4,1,1,4,-10656,-926,1,8,3,1
0,1,1,0,261966.62403052667,2,3,1,4,-13891,-1276,0,0,2,1
0,0,1,0,210416.96534731158,4,1,1,4,-13749,-2282,0,3,2,1
0,1,1,0,225000.0,0,1,3,4,-12075,-1430,0,6,1,1
0,0,1,0,96231.30593822323,1,3,2,4,-24462,365243,0,18,1,1
0,1,1,0,267022.4723215914,4,3,1,4,-13310,-1873,0,0,2,1
0,0,0,0,101257.81167770714,1,1,1,4,-21156,365243,0,18,2,1
1,1,1,0,140456.61182087625,4,1,1,4,-12320,-298,0,4,2,1
0,0,1,0,270000.0,4,3,3,4,-10397,-1206,0,14,1,1
1,1,1,0,93706.74745256925,4,1,1,4,-18711,-1589,0,8,2,1
0,0,1,0,120657.39505209513,4,1,1,4,-20909,-7827,0,18,2,1
1,0,0,1,374941.00147005933,4,1,3,4,-11597,-592,0,10,3,1
0,0,1,0,239633.81828301377,1,1,4,4,-24082,365243,0,18,1,1
1,1,0,2,225000.0,4,1,1,4,-14350,-2674,0,4,4,1
0,0,1,0,112500.0,1,1,1,4,-20658,365243,0,18,2,1
0,0,1,0,202500.0,4,1,1,4,-17248,-3552,0,8,2,1
0,0,1,1,292500.0,4,1,1,4,-12373,-2571,0,14,2,1
0,0,0,0,112500.0,0,1,1,4,-16750,-2496,1,6,2,1
0,1,0,0,135000.0,1,1,1,4,-14252,365243,0,18,2,1
1,0,1,0,272850.0912836278,4,1,1,4,-16323,-780,0,8,2,1
0,0,0,1,90000.0,1,1,1,4,-18309,365243,0,18,2,1
0,0,1,1,121500.0,4,1,1,4,-11007,-762,0,18,3,1
0,0,1,0,180000.0,1,1,1,4,-22655,365243,0,18,2,1
1,1,1,0,202500.0,4,3,1,4,-17585,-3017,0,4,2,1
1,0,1,0,135000.0,4,1,1,4,-15104,-1699,0,8,2,1
0,1,1,0,225000.0,1,1,1,4,-21798,365243,0,18,2,1
0,0,1,0,132196.5398172083,4,1,3,4,-13889,-2423,0,8,1,1
0,1,0,0,323594.4677936893,0,3,1,4,-12889,-997,1,18,2,1
0,0,0,0,83368.88027119209,0,1,1,4,-16555,-2150,1,6,2,1
0,0,1,1,138525.86517560948,2,3,1,4,-10017,-792,0,3,3,1
0,0,1,0,95609.7334836803,1,2,2,4,-24131,365243,0,18,1,1
0,0,1,1,130446.00139510265,4,1,1,4,-14719,-380,0,18,3,1
1,0,0,0,164634.46315736283,4,1,1,4,-15894,-5270,1,8,2,1
0,0,1,0,202500.0,4,1,2,4,-14087,-1603,0,3,1,1
0,0,1,0,216000.0,1,1,4,4,-20024,365243,0,18,1,1
0,1,0,0,315000.0,0,3,1,4,-15119,-1068,1,18,2,1
0,0,1,0,202500.0,4,1,1,4,-16225,-3502,0,8,2,1
1,0,1,1,126000.0,0,1,0,4,-12755,-2105,0,18,3,1
0,0,0,1,135000.0,4,1,1,4,-10839,-1163,1,4,3,1
1,1,0,2,225000.0,4,1,1,4,-12873,-4278,0,4,4,1
1,0,0,0,222000.12101719476,4,1,1,4,-17252,-1036,0,8,1,1
1,1,0,0,209388.33702665425,4,1,1,4,-13438,-2301,0,4,4,1
0,0,0,0,132766.5687801382,0,1,1,4,-15815,-2915,0,18,2,1
0,0,0,0,161187.45760762328,0,1,1,4,-20450,-3166,0,18,2,1
0,0,1,0,75125.96103860813,1,1,1,4,-23063,365243,0,18,2,1
0,0,1,0,138573.32885478195,4,1,1,4,-16124,-5323,0,18,2,1
0,0,1,1,127803.20184141405,4,1,1,4,-13622,-493,0,18,3,1
0,1,1,0,180000.0,4,1,1,4,-14424,-2478,1,3,2,1
0,0,1,0,173529.45325252984,4,1,3,4,-19654,-2755,0,3,2,1
0,0,1,1,67500.0,0,1,1,4,-18880,-4114,0,14,3,1
1,1,0,2,229178.07504627822,4,1,1,4,-13640,-3647,0,4,4,1
0,0,1,0,102558.16407502643,4,1,1,4,-11900,-530,0,7,2,1
1,1,0,0,160742.4060993744,1,1,1,4,-19595,365243,0,18,2,1
0,1,0,1,167119.65002957155,4,3,1,4,-11164,-1038,1,3,2,1
1,0,1,0,309864.0517903023,0,3,3,4,-10627,-505,0,14,1,1
0,1,1,0,107436.48647256759,4,1,1,4,-20070,-908,0,18,2,1
0,0,1,0,64850.75255649311,1,1,1,4,-23799,365243,0,18,2,1
0,0,1,0,489762.77443839394,0,3,1,4,-16532,-1570,0,10,2,1
1,0,1,1,126000.0,0,1,0,4,-12755,-2105,0,18,3,1
0,1,1,0,292875.50612121914,2,3,1,4,-20937,-799,0,10,2,1
1,1,1,0,90000.0,4,1,0,4,-11024,-240,0,8,2,1
0,1,0,0,315000.0,0,3,1,4,-13557,-586,1,18,2,1
0,0,1,0,132587.87353082356,2,3,1,4,-12870,-2078,0,3,3,1
1,0,1,0,262578.2780041619,4,1,1,4,-16370,-362,0,8,2,1
0,0,1,0,135000.0,4,1,1,4,-18900,-6467,0,11,2,1
0,1,1,0,225000.0,0,1,3,4,-12075,-1430,0,6,1,1
0,0,1,0,292500.0,4,1,1,4,-12379,-4453,0,6,2,1
0,0,0,0,164020.15047880434,4,1,1,4,-21349,-4036,0,18,2,1
1,0,1,0,135000.0,4,1,1,4,-11566,-746,0,8,2,1
0,0,1,1,202500.0,4,1,1,4,-10746,-1100,0,3,2,1
0,0,0,0,225000.0,4,1,4,4,-19284,-1699,0,8,1,1
1,1,1,1,450000.0,0,1,1,4,-10296,-511,0,3,3,1
1,1,0,0,202500.0,4,1,1,4,-13438,-1459,0,8,2,1
0,0,1,0,129276.86959974599,1,1,4,4,-23360,365243,0,18,1,1
1,1,0,0,157500.0,4,2,1,0,-9124,-960,1,4,2,1
1,0,0,1,135000.0,4,1,1,4,-10751,-1524,1,0,3,1
1,0,0,1,180000.0,4,1,1,4,-10740,-896,1,8,2,1
0,0,1,2,152391.24817511573,0,1,1,4,-10871,-2189,0,14,4,1
1,0,1,0,151399.11092134714,4,1,1,4,-10923,-1584,0,8,3,1
0,0,1,0,202500.0,4,1,1,4,-14613,-3424,0,8,2,1
1,1,1,0,90000.0,4,1,1,4,-19101,-1721,0,18,2,1
1,1,1,0,256401.05120587125,4,1,1,4,-13303,-2260,1,8,2,1
0,0,0,0,137700.86120866885,0,1,1,4,-15672,-2181,0,18,2,1
1,1,1,0,202500.0,4,3,1,4,-17585,-3017,0,4,2,1
0,0,0,0,134868.76550709354,0,1,1,4,-11816,-4787,0,10,2,1
0,0,0,0,112500.0,1,1,1,5,-21363,365243,0,18,2,1
1,1,1,0,126402.09464638804,4,3,1,4,-14705,-1108,1,10,1,1
0,0,1,0,157500.0,2,1,1,4,-12387,-1325,0,11,2,1
0,1,0,1,164242.22451387826,4,3,1,4,-10319,-902,1,3,2,1
0,0,0,0,112500.0,0,1,1,4,-17388,-2926,1,6,2,1
1,0,1,1,126000.0,0,1,0,4,-12755,-2105,0,18,3,1
0,0,1,0,126000.0,4,1,3,4,-18900,-2466,0,14,1,1
1,0,1,0,86998.01099157472,4,1,1,4,-16295,-5127,0,3,2,1
1,0,1,0,87908.01997438267,4,1,1,4,-17073,-4071,0,3,2,1
0,1,0,0,165082.73110991722,4,1,1,4,-22217,-5438,0,18,2,1
1,0,1,0,74680.50299369589,1,1,1,4,-21761,365243,0,18,2,1
0,0,1,0,143655.68304424296,2,3,1,4,-17778,-3379,0,3,3,1
0,0,1,0,180000.0,1,1,1,4,-22504,365243,0,18,2,1
1,1,0,0,181832.9561596317,4,2,1,0,-13641,-4942,1,4,2,1
0,1,1,0,77495.67144130304,4,1,1,4,-17843,-4021,0,18,2,1
0,1,0,2,170645.268401027,4,3,1,4,-14426,-1145,1,3,2,1
0,1,1,0,97532.99648144287,4,1,1,4,-19361,-1318,0,18,2,1
1,0,0,1,360000.0,4,3,1,4,-11112,-469,1,10,3,1
1,1,1,0,225000.0,4,1,3,4,-17074,-2497,0,10,1,1
0,1,1,0,180633.43884059836,4,1,1,4,-18673,-2100,1,3,2,1
1,1,1,0,135000.0,4,1,1,4,-10712,-217,0,8,2,1
1,0,1,0,135000.0,4,1,1,4,-15012,-1849,0,8,2,1
0,0,1,0,192319.16264773285,4,1,2,4,-15224,-1502,0,3,1,1
0,0,1,1,135000.0,2,3,1,4,-10612,-1200,0,3,3,1
0,1,1,0,270000.0,2,3,1,4,-12811,-3854,0,0,2,1
0,1,1,0,219260.71844584832,0,1,3,4,-10987,-836,0,6,1,1
1,0,1,0,135000.0,2,3,1,4,-17822,-2476,0,3,3,1
0,0,1,0,202500.0,4,1,1,4,-20295,-3700,0,8,2,1
1,1,0,0,210496.930537602,4,1,1,4,-13393,-2447,0,8,2,1
0,1,1,0,225000.0,0,1,3,4,-12075,-1430,0,6,1,1
1,1,1,0,215041.83004956943,4,3,1,4,-17768,-3211,0,4,2,1
1,0,1,0,139218.50928786758,4,1,1,4,-12724,-2173,0,8,2,1
1,1,1,0,146863.53841615844,4,1,1,4,-8934,-1114,0,8,2,1
0,0,1,1,125901.55821137902,4,1,1,4,-12115,-778,0,18,3,1
1,0,0,0,230455.83191408872,0,1,1,4,-14707,-1511,0,6,2,1
1,1,1,0,90000.0,4,1,0,4,-12821,-155,0,8,2,1
0,1,1,0,97715.13886049803,4,1,1,4,-19684,-4945,0,18,2,1
0,0,0,0,88424.83787087417,1,1,4,4,-22708,365243,0,18,1,1
0,0,0,0,110524.9955716945,1,1,4,4,-21258,365243,0,18,1,1
1,1,1,0,126000.0,4,3,1,4,-14522,-863,1,10,3,1
0,0,1,0,270000.0,2,3,1,4,-15752,-1827,0,10,2,1
0,0,0,0,147447.38411899147,0,1,1,4,-16885,-1165,0,18,2,1
1,1,0,0,157500.0,4,2,1,0,-9124,-960,1,4,2,1
0,0,1,0,180000.0,1,1,1,4,-22655,365243,0,18,2,1
0,0,1,0,202500.0,4,1,1,4,-10670,-1489,0,3,2,1
0,0,0,0,112472.63656744672,1,1,1,5,-21367,365243,0,18,2,1
0,0,1,0,77984.20115525568,1,2,2,4,-21724,365243,0,18,1,1
1,0,1,0,179076.98156013578,4,1,3,4,-15677,-561,0,8,2,1
0,1,1,0,212136.50279222947,0,1,3,4,-12806,-2171,0,6,1,1
1,0,0,1,356346.22507504513,4,3,1,4,-11225,-662,1,10,3,1
1,1,0,0,157500.0,4,2,1,0,-9124,-960,1,4,2,1
0,1,0,0,173776.421709524,4,3,1,4,-14445,-1791,1,3,2,1
0,0,1,0,189995.7822618043,4,1,1,4,-19992,-3648,0,8,2,1
0,0,1,0,202500.0,4,1,1,4,-16417,-3511,0,8,2,1
0,0,0,0,270000.0,4,1,1,4,-19999,-1439,1,10,2,1
1,1,1,0,115873.01108342285,4,1,1,4,-15314,-829,0,8,2,1
0,0,0,0,135000.0,1,1,1,4,-22282,365243,0,18,2,1
0,1,1,0,79636.09244153263,4,1,1,4,-18058,-3627,0,18,2,1
1,0,0,0,241004.67625113146,0,1,1,4,-15180,-750,1,8,2,1
1,1,1,0,90000.0,4,1,0,4,-11116,-236,0,8,2,1
0,1,1,0,90000.0,4,1,1,4,-19101,-1721,0,18,2,1
0,0,1,1,67500.0,0,1,1,4,-18395,-3293,0,14,3,1
1,0,1,0,270000.0,4,3,3,4,-14361,-794,0,14,1,1
1,1,1,0,206924.7335176571,4,3,1,4,-17649,-3085,0,4,2,1
0,0,0,0,90000.0,4,1,0,4,-16004,-1282,1,15,2,1
1,0,0,1,133847.36881215195,4,1,1,4,-14059,-701,1,0,3,1
0,0,1,0,224587.75833277302,1,1,4,4,-21831,365243,0,18,1,1
1,0,0,0,166815.09340648737,4,1,1,4,-15151,-4654,1,8,2,1
1,1,1,0,179094.54133024235,4,1,1,4,-11468,-1352,0,4,2,1
0,0,1,0,67500.0,0,1,1,4,-18952,-499,0,0,1,1
1,1,0,0,202500.0,4,1,1,4,-13720,-1394,0,8,2,1
0,0,0,0,90000.0,1,1,1,4,-20424,365243,0,18,2,1
0,0,1,0,202500.0,4,1,2,4,-14448,-3108,0,3,1,1
0,0,1,1,270000.0,4,3,3,4,-10410,-1959,0,14,1,1
0,0,1,0,225000.0,1,1,4,4,-23286,365243,0,18,1,1
0,0,0,0,112500.0,0,1,1,4,-20285,-1734,1,6,2,1
1,1,1,2,135000.0,4,1,1,4,-13265,-3209,0,8,2,1
0,0,1,2,115346.88853274047,0,1,1,4,-12044,-1015,0,14,4,1
0,0,0,0,157500.0,0,1,1,4,-18918,-1427,0,10,2,1
1,1,1,1,450000.0,0,3,1,4,-15552,-3216,0,3,3,1
0,0,1,0,105436.67253546842,1,1,1,4,-20873,365243,0,18,2,1
0,0,0,0,135000.0,4,1,4,4,-12664,-1198,0,0,1,1
0,0,0,0,161274.81821723195,1,1,1,4,-21481,365243,0,18,2,1
1,1,1,0,156227.89348146252,4,1,1,4,-17405,-1294,0,8,2,1
1,1,1,0,196697.71280774087,4,1,1,4,-10456,-2003,0,4,2,1
0,0,1,2,149030.1764288677,0,1,1,4,-10390,-2169,0,14,4,1
1,0,0,0,247278.99514434533,4,1,3,4,-15075,-2222,0,8,1,1
0,0,1,1,67500.0,0,1,1,4,-18880,-4114,0,14,3,1
0,1,1,0,225000.0,4,3,1,4,-15820,-2393,0,3,2,1
0,0,1,0,238162.8571579164,1,1,1,4,-23133,365243,0,18,2,1
0,0,1,0,202500.0,4,1,2,4,-14188,-2022,0,3,2,1
1,1,1,0,202500.0,4,3,1,4,-17585,-3017,0,4,2,1
0,0,0,0,270000.0,4,1,1,4,-11848,-2170,1,10,2,1
0,1,1,0,225000.0,4,1,3,4,-19385,-1932,0,14,1,1
0,0,1,0,63426.28934397308,1,1,1,4,-21602,365243,0,18,2,1
1,0,0,1,364047.1585920153,4,3,1,4,-11438,-555,1,10,3,1
0,0,1,0,90000.0,1,3,2,4,-24129,365243,0,18,1,1
0,0,1,0,92537.86742816945,1,3,2,4,-24264,365243,0,18,1,1
0,1,1,0,168778.26279741363,1,3,1,4,-23422,365243,0,18,2,1
1,0,0,1,180000.0,4,1,1,4,-10656,-926,1,8,3,1
0,0,1,0,67500.0,0,1,1,4,-18952,-499,0,0,1,1
0,0,1,0,195407.3659104582,1,1,1,4,-22754,365243,0,18,2,1
0,1,1,0,180000.0,4,1,1,4,-16772,-1895,1,3,2,1
1,1,1,0,137593.13122178585,1,3,1,4,-11181,365243,0,18,2,1
1,1,1,0,90000.0,4,1,0,4,-13259,-197,0,8,2,1
0,0,1,0,122686.21741404624,4,1,1,4,-17170,-6215,0,18,3,1
0,0,1,0,211061.48606221078,4,1,2,4,-15948,-1342,0,3,1,1
0,0,0,0,108000.0,1,1,4,4,-22182,365243,0,18,1,1
0,0,0,0,81000.0,1,1,4,4,-23834,365243,0,18,1,1
0,1,1,0,256500.0,4,3,1,4,-11210,-1724,1,0,2,1
0,0,1,1,146448.6508808155,2,3,1,4,-12367,-2249,0,3,3,1
1,0,0,0,258920.21669286932,0,1,1,4,-15932,-2051,0,8,2,1
0,1,1,0,265847.01689743117,4,3,1,4,-11933,-2168,0,3,2,1
